Category,Discount,Market,ji_lu-shu,Order Priority,Quantity,Sales,Segment,Ship Mode,Shipping Cost,Sub-Category,Year,Market2,weeknum
-0.008270749804404632,1.8613616613684616,-1.5101654928613244,0.0,-1.034437831198126,-0.6698800273622815,-0.8491154106220772,0.43704552981451694,0.6881101394156903,-0.4292744733441705,0.5165639196329758,-0.7072467945784534,-1.4786573105531808,0.7424216127461372
-0.008270749804404632,-0.7120648520166669,0.29244541567406923,0.0,-1.034437831198126,1.6581442707311165,0.01415198337710455,1.7422021658661369,0.6881101394156903,-0.11581591903285543,-1.1347535684766772,-0.7072467945784534,0.1735055549754837,1.0196285236101748
-0.008270749804404632,0.3830102600621113,0.7430981428079176,0.0,0.8155679696370455,0.7269345514937573,0.9774320632664354,0.43704552981451694,0.6881101394156903,-0.05478225731644847,1.342222663687802,1.1127209998136731,0.7242265101517051,-1.4059319464501534
1.5925094670556526,-0.16452729597727778,-1.5101654928613244,0.0,-1.034437831198126,-1.135484886980961,-0.7701580270245911,1.7422021658661369,0.6881101394156903,-0.39838239978453643,-1.5475829405040904,1.1127209998136731,-1.4786573105531808,0.2573095187340716
-0.008270749804404632,0.3830102600621113,1.193750869941766,0.0,-1.034437831198126,-0.6698800273622815,-0.4753837949273095,0.43704552981451694,0.6881101394156903,-0.294361632318198,-1.3411682544903838,1.1127209998136731,1.2749474653279267,0.39591297416609034
1.5925094670556526,1.4780853721408895,0.29244541567406923,0.0,0.8155679696370455,2.123749130349796,2.1512651660823963,1.7422021658661369,-0.2351664014368908,1.6673723044630835,0.7229786056466824,0.2027371026176099,0.1735055549754837,-1.7524405850302003
-0.008270749804404632,-0.7120648520166669,0.29244541567406923,0.0,-1.9594407316157119,-0.6698800273622815,-0.8175324571830828,0.43704552981451694,-0.2351664014368908,-0.38127831385886335,0.5165639196329758,1.1127209998136731,0.1735055549754837,0.881025068178156
-0.008270749804404632,1.4780853721408895,0.7430981428079176,0.0,0.8155679696370455,-0.6698800273622815,-0.8912260152074032,-0.8681111062371029,0.6881101394156903,-0.4561523226559426,0.5165639196329758,-0.7072467945784534,0.7242265101517051,0.8117233404621466
-0.008270749804404632,1.4780853721408895,0.7430981428079176,0.0,-1.034437831198126,-0.20427516774360185,-0.8227962827562485,-0.8681111062371029,-2.081719483142053,-0.3893591218012987,0.10373454760556251,-1.6172306917745167,0.7242265101517051,-1.4059319464501534
-0.008270749804404632,-0.7120648520166669,0.29244541567406923,0.0,-1.034437831198126,0.7269345514937573,0.35630064563287783,-0.8681111062371029,0.6881101394156903,0.22539314203541913,1.342222663687802,0.2027371026176099,0.1735055549754837,-0.4357077584260221
-0.008270749804404632,0.2187489932502946,-1.5101654928613244,0.0,-1.034437831198126,-1.135484886980961,-0.7912133293172541,-0.8681111062371029,0.6881101394156903,-0.4064108482802606,-0.10268013840814409,-0.7072467945784534,-1.4786573105531808,-0.36640603071001276
-0.008270749804404632,0.3830102600621113,0.7430981428079176,0.0,-1.034437831198126,0.7269345514937573,-0.6596176899881105,-0.8681111062371029,0.6881101394156903,-0.40353107871114213,1.342222663687802,-1.6172306917745167,0.7242265101517051,-0.5050094861420314
-0.008270749804404632,0.3830102600621113,1.193750869941766,0.0,0.8155679696370455,-0.20427516774360185,-0.628034736549116,1.7422021658661369,-1.158442942289472,-0.3664431372906775,1.342222663687802,1.1127209998136731,1.2749474653279267,0.9503267958941654
-0.008270749804404632,-0.7120648520166669,-1.059512765727476,0.0,-1.034437831198126,2.8221564197778157,-0.0542777490740501,0.43704552981451694,-1.158442942289472,0.22975642926135614,-0.9283388824629705,-1.6172306917745167,-0.9279363553769593,0.6038181573141185
-0.008270749804404632,-0.7120648520166669,0.7430981428079176,0.0,0.8155679696370455,-1.135484886980961,-0.8017409804635856,1.7422021658661369,0.6881101394156903,-0.44166620906583165,0.929393291660389,-0.7072467945784534,0.7242265101517051,0.8117233404621466
-0.008270749804404632,-0.7120648520166669,-1.5101654928613244,0.0,0.8155679696370455,-0.20427516774360185,-0.6543538644149447,-0.8681111062371029,0.6881101394156903,-0.416010080177322,-1.1347535684766772,1.1127209998136731,-1.4786573105531808,-0.8515181247220783
-0.008270749804404632,-0.7120648520166669,0.29244541567406923,0.0,-1.034437831198126,-0.20427516774360185,-0.6754091667076078,0.43704552981451694,0.6881101394156903,-0.4257838435634209,-1.1347535684766772,-0.7072467945784534,0.1735055549754837,-1.4752336741661627
1.5925094670556526,-0.7120648520166669,-1.059512765727476,0.0,0.8155679696370455,-1.135484886980961,-0.7543665503050938,-0.8681111062371029,0.6881101394156903,-0.42979806781128294,-1.5475829405040904,0.2027371026176099,-0.9279363553769593,0.39591297416609034
1.5925094670556526,0.1092414820424167,0.29244541567406923,0.0,-0.10943493078054026,0.2613296918750777,2.0775716080580757,0.43704552981451694,0.6881101394156903,0.42592982293948434,1.1358079776740955,1.1127209998136731,0.1735055549754837,-1.1980267633021253
-0.008270749804404632,0.3830102600621113,0.7430981428079176,0.0,0.8155679696370455,-0.6698800273622815,-0.83332393390258,1.7422021658661369,0.6881101394156903,-0.4448775884641213,0.10373454760556251,1.1127209998136731,0.7242265101517051,0.6038181573141185
-0.008270749804404632,-0.7120648520166669,0.7430981428079176,0.0,-1.034437831198126,-0.20427516774360185,-0.6017156086832873,0.43704552981451694,0.6881101394156903,-0.37869524782110864,-1.1347535684766772,-0.7072467945784534,0.7242265101517051,1.1582319790421935
-0.008270749804404632,-0.7120648520166669,0.7430981428079176,0.0,-1.034437831198126,-0.6698800273622815,-0.6964644690002707,0.43704552981451694,-0.2351664014368908,-0.39244832915726213,-1.1347535684766772,-1.6172306917745167,0.7242265101517051,1.435438889906231
-0.008270749804404632,-0.7120648520166669,-0.15820731145977918,0.0,0.8155679696370455,1.192539411112437,0.024679634523436036,0.43704552981451694,0.6881101394156903,-0.28720584126766135,-0.9283388824629705,1.1127209998136731,-0.3772154002007378,1.5047406176222402
-0.008270749804404632,1.4780853721408895,0.7430981428079176,0.0,-1.034437831198126,1.192539411112437,-0.2753584231470113,-0.8681111062371029,-2.081719483142053,0.16209057096152488,-0.10268013840814409,-1.6172306917745167,0.7242265101517051,0.7424216127461372
-0.008270749804404632,-0.7120648520166669,-1.5101654928613244,0.0,0.8155679696370455,0.2613296918750777,-0.6332985621222817,-0.8681111062371029,-0.2351664014368908,-0.3563203109265036,0.10373454760556251,1.1127209998136731,-1.4786573105531808,-0.4357077584260221
-1.6090509666644617,-0.7120648520166669,0.29244541567406923,0.0,0.8155679696370455,0.7269345514937573,0.619491924291165,1.7422021658661369,0.6881101394156903,-0.13518891431601576,-0.5155095104355573,-1.6172306917745167,0.1735055549754837,-1.9603457681782284
1.5925094670556526,-0.7120648520166669,0.29244541567406923,0.0,0.8155679696370455,1.6581442707311165,2.1512651660823963,0.43704552981451694,-0.2351664014368908,1.4085421062205,0.7229786056466824,1.1127209998136731,0.1735055549754837,-0.4357077584260221
-0.008270749804404632,-0.7120648520166669,0.29244541567406923,0.0,0.8155679696370455,0.2613296918750777,-0.3753711090371604,-0.8681111062371029,0.6881101394156903,-0.40466553338988576,0.929393291660389,1.1127209998136731,0.1735055549754837,1.435438889906231
-0.008270749804404632,-0.7120648520166669,-1.5101654928613244,0.0,-1.034437831198126,-0.20427516774360185,-0.6069794342564531,0.43704552981451694,0.6881101394156903,-0.3852925381067254,0.10373454760556251,-1.6172306917745167,-1.4786573105531808,-0.4357077584260221
1.5925094670556526,-0.7120648520166669,1.193750869941766,0.0,0.8155679696370455,-1.135484886980961,-0.8280601083294142,0.43704552981451694,0.6881101394156903,-0.44323699246716897,1.1358079776740955,1.1127209998136731,1.2749474653279267,-1.6138371295981815
-0.008270749804404632,1.4780853721408895,0.7430981428079176,0.0,0.8155679696370455,-0.6698800273622815,-0.8859621896342375,1.7422021658661369,0.6881101394156903,-0.4560650569114238,-0.9283388824629705,-1.6172306917745167,0.7242265101517051,1.2275337067582028
-0.008270749804404632,-0.7120648520166669,1.193750869941766,0.0,0.8155679696370455,1.6581442707311165,-0.7227835968660994,0.43704552981451694,0.6881101394156903,-0.3973352108503116,0.929393291660389,-1.6172306917745167,1.2749474653279267,-1.336630218734144
-0.008270749804404632,-0.7120648520166669,1.193750869941766,0.0,-1.034437831198126,-0.6698800273622815,-0.8280601083294142,1.7422021658661369,-2.081719483142053,-0.4502182520286682,-0.10268013840814409,1.1127209998136731,1.2749474653279267,1.0196285236101748
-0.008270749804404632,-0.7120648520166669,0.7430981428079176,0.0,0.8155679696370455,0.7269345514937573,2.1512651660823963,0.43704552981451694,-2.081719483142053,4.154760179927449,-1.3411682544903838,-0.7072467945784534,0.7242265101517051,-0.7129146692900596
-0.008270749804404632,-0.7120648520166669,0.29244541567406923,0.0,0.8155679696370455,0.7269345514937573,-0.7438388991587623,0.43704552981451694,0.6881101394156903,-0.4135666393307973,-0.9283388824629705,-1.6172306917745167,0.1735055549754837,-0.9901215801540971
-0.008270749804404632,-0.7120648520166669,-1.5101654928613244,0.0,0.8155679696370455,2.123749130349796,0.3457729944865463,-0.8681111062371029,0.6881101394156903,-0.37796221556715126,0.929393291660389,-0.7072467945784534,-1.4786573105531808,1.2968354344742121
-0.008270749804404632,2.0256229281802787,0.29244541567406923,0.0,0.8155679696370455,-0.6698800273622815,-0.07533305136671307,-0.8681111062371029,0.6881101394156903,-0.35649484241554114,1.342222663687802,-0.7072467945784534,0.1735055549754837,1.435438889906231
-1.6090509666644617,-0.7120648520166669,-1.059512765727476,0.0,-1.034437831198126,-0.6698800273622815,-0.7227835968660994,1.7422021658661369,-2.081719483142053,-0.3947172385147493,0.3101492336192691,1.1127209998136731,-0.9279363553769593,1.3661371621902216
-0.008270749804404632,-0.7120648520166669,0.7430981428079176,0.0,-1.9594407316157119,-0.6698800273622815,-0.812268631609917,1.7422021658661369,-0.2351664014368908,-0.3800391402866973,0.10373454760556251,-1.6172306917745167,0.7242265101517051,1.5047406176222402
-0.008270749804404632,2.0256229281802787,0.29244541567406923,0.0,-1.034437831198126,-1.135484886980961,-0.7806856781709226,0.43704552981451694,0.6881101394156903,-0.39489177000378684,0.929393291660389,0.2027371026176099,0.1735055549754837,0.6038181573141185
1.5925094670556526,-0.7120648520166669,1.193750869941766,0.0,0.8155679696370455,2.5893539899684757,2.1512651660823963,-0.8681111062371029,0.6881101394156903,2.007010582130021,1.1358079776740955,1.1127209998136731,1.2749474653279267,0.11870606330205286
-0.008270749804404632,0.2187489932502946,-1.5101654928613244,0.0,0.8155679696370455,-0.20427516774360185,-0.8543792361952429,-0.8681111062371029,0.6881101394156903,-0.4535343503203803,-0.9283388824629705,1.1127209998136731,-1.4786573105531808,0.39591297416609034
-0.008270749804404632,2.0256229281802787,0.29244541567406923,0.0,0.8155679696370455,-0.6698800273622815,-0.8175324571830828,1.7422021658661369,-0.2351664014368908,-0.4444587128904313,1.5486373497015087,1.1127209998136731,0.1735055549754837,-0.08919911984597526
-0.008270749804404632,-0.7120648520166669,0.29244541567406923,0.0,0.8155679696370455,0.2613296918750777,-0.5227582250858012,0.43704552981451694,-2.081719483142053,-0.2264688830826181,-0.10268013840814409,0.2027371026176099,0.1735055549754837,-2.029647495894238
-0.008270749804404632,2.0256229281802787,0.29244541567406923,0.0,-1.9594407316157119,-0.6698800273622815,-0.23324781856168536,-0.8681111062371029,-2.081719483142053,-0.030993615360639812,1.342222663687802,1.1127209998136731,0.1735055549754837,-1.1980267633021253
-1.6090509666644617,2.0256229281802787,0.29244541567406923,0.0,0.8155679696370455,0.7269345514937573,-0.40695406247615484,1.7422021658661369,-2.081719483142053,-0.36871204664816476,-0.5155095104355573,0.2027371026176099,0.1735055549754837,-1.9603457681782284
-0.008270749804404632,-0.7120648520166669,-0.15820731145977918,0.0,0.8155679696370455,-1.135484886980961,-0.8385877594757457,-0.8681111062371029,-0.2351664014368908,-0.4540579447874928,0.5165639196329758,1.1127209998136731,-0.3772154002007378,-0.4357077584260221
-0.008270749804404632,-0.7120648520166669,0.7430981428079176,0.0,-1.9594407316157119,-0.6698800273622815,-0.8596430617684087,-0.8681111062371029,-2.081719483142053,-0.4176332230253706,0.5165639196329758,1.1127209998136731,0.7242265101517051,1.435438889906231
1.5925094670556526,-0.7120648520166669,1.193750869941766,0.0,0.8155679696370455,2.5893539899684757,2.1512651660823963,-0.8681111062371029,0.6881101394156903,1.5722526429376567,-1.5475829405040904,1.1127209998136731,1.2749474653279267,0.6731198850301279
-0.008270749804404632,-0.7120648520166669,0.29244541567406923,0.0,0.8155679696370455,-0.20427516774360185,-0.7964771548904198,-0.8681111062371029,-0.2351664014368908,-0.44149167757679414,-0.9283388824629705,-0.7072467945784534,0.1735055549754837,-0.5743112138580408
-1.6090509666644617,-0.7120648520166669,-1.5101654928613244,0.0,-0.10943493078054026,0.7269345514937573,0.41946655251086673,0.43704552981451694,0.6881101394156903,0.012464725409692824,0.3101492336192691,-0.7072467945784534,-1.4786573105531808,-1.544535401882172
-0.008270749804404632,-0.7120648520166669,0.7430981428079176,0.0,0.8155679696370455,-0.6698800273622815,-0.5017029227931382,0.43704552981451694,0.6881101394156903,-0.3633015704880029,1.342222663687802,-1.6172306917745167,0.7242265101517051,1.088930251326184
-0.008270749804404632,2.0256229281802787,-0.15820731145977918,0.0,0.8155679696370455,-0.6698800273622815,0.7879343426324686,-0.8681111062371029,0.6881101394156903,-0.1688734917002495,-1.3411682544903838,-0.7072467945784534,-0.3772154002007378,1.0196285236101748
-1.6090509666644617,2.0256229281802787,0.29244541567406923,0.0,0.8155679696370455,1.192539411112437,-0.07006922579354732,-0.8681111062371029,0.6881101394156903,-0.4268310324976458,-0.5155095104355573,-0.7072467945784534,0.1735055549754837,-0.5743112138580408
1.5925094670556526,-0.7120648520166669,-0.15820731145977918,0.0,0.8155679696370455,-1.135484886980961,0.4931601105351871,-0.8681111062371029,0.6881101394156903,-0.17725100317404857,0.7229786056466824,-1.6172306917745167,-0.3772154002007378,-1.4752336741661627
-0.008270749804404632,-0.7120648520166669,1.193750869941766,0.0,0.8155679696370455,-1.135484886980961,-0.42274553919565205,-0.8681111062371029,0.6881101394156903,-0.38005659343560105,1.342222663687802,1.1127209998136731,1.2749474653279267,1.2275337067582028
1.5925094670556526,-0.16452729597727778,-1.5101654928613244,0.0,-1.9594407316157119,-0.6698800273622815,-0.628034736549116,1.7422021658661369,-1.158442942289472,-0.1709678695686993,-1.5475829405040904,-0.7072467945784534,-1.4786573105531808,0.2573095187340716
-0.008270749804404632,-0.7120648520166669,0.29244541567406923,0.0,0.8155679696370455,-0.6698800273622815,-0.3543158067444974,-0.8681111062371029,0.6881101394156903,-0.3461974845623298,-1.1347535684766772,0.2027371026176099,0.1735055549754837,1.3661371621902216
1.5925094670556526,-0.7011141008958791,0.7430981428079176,0.0,-1.034437831198126,0.2613296918750777,1.130083004888242,-0.8681111062371029,-1.158442942289472,0.25893809422842295,-0.3090948244218507,1.1127209998136731,0.7242265101517051,1.1582319790421935
-0.008270749804404632,-0.7120648520166669,-1.059512765727476,0.0,0.8155679696370455,-1.135484886980961,-0.8385877594757457,1.7422021658661369,-2.081719483142053,-0.4261329065414959,0.10373454760556251,1.1127209998136731,-0.9279363553769593,-0.15850084756198463
-1.6090509666644617,1.4780853721408895,0.7430981428079176,0.0,0.8155679696370455,0.2613296918750777,-0.6964644690002707,-0.8681111062371029,-0.2351664014368908,-0.4285763473880206,0.3101492336192691,0.2027371026176099,0.7242265101517051,1.435438889906231
-0.008270749804404632,-0.7120648520166669,0.7430981428079176,0.0,-0.10943493078054026,0.7269345514937573,-0.8017409804635856,-0.8681111062371029,0.6881101394156903,-0.4238814503329124,-0.9283388824629705,0.2027371026176099,0.7242265101517051,0.8117233404621466
1.5925094670556526,-0.7120648520166669,-1.5101654928613244,0.0,-1.034437831198126,-0.6698800273622815,2.1512651660823963,-0.8681111062371029,-1.158442942289472,2.70600919572513,1.1358079776740955,-1.6172306917745167,-1.4786573105531808,1.0196285236101748
-1.6090509666644617,-0.7120648520166669,-1.059512765727476,0.0,-0.10943493078054026,-0.6698800273622815,-0.21219251626902239,1.7422021658661369,0.6881101394156903,-0.14025032749810268,-0.5155095104355573,-1.6172306917745167,-0.9279363553769593,-0.29710430299400337
-0.008270749804404632,-0.16452729597727778,0.29244541567406923,0.0,0.8155679696370455,-0.20427516774360185,-0.6385623876954475,0.43704552981451694,0.6881101394156903,-0.40344381296662335,0.10373454760556251,-1.6172306917745167,0.1735055549754837,-0.7129146692900596
-0.008270749804404632,2.0256229281802787,0.29244541567406923,0.0,0.8155679696370455,-0.20427516774360185,-0.7701580270245911,1.7422021658661369,-0.2351664014368908,-0.4137411708198348,1.342222663687802,1.1127209998136731,0.1735055549754837,1.2275337067582028
-1.6090509666644617,-0.7120648520166669,0.7430981428079176,0.0,0.8155679696370455,-1.135484886980961,-0.7069921201466022,0.43704552981451694,0.6881101394156903,-0.40353107871114213,0.3101492336192691,0.2027371026176099,0.7242265101517051,0.6038181573141185
-1.6090509666644617,-0.7120648520166669,1.193750869941766,0.0,0.8155679696370455,-0.20427516774360185,-0.8438515850489114,-0.8681111062371029,-0.2351664014368908,-0.4444587128904313,0.3101492336192691,0.2027371026176099,1.2749474653279267,-0.15850084756198463
-0.008270749804404632,-0.7120648520166669,1.193750869941766,0.0,-1.034437831198126,0.7269345514937573,-0.83332393390258,-0.8681111062371029,0.6881101394156903,-0.4357321384385573,0.5165639196329758,-1.6172306917745167,1.2749474653279267,0.6731198850301279
-1.6090509666644617,2.0256229281802787,0.29244541567406923,0.0,-1.034437831198126,-0.6698800273622815,-0.4385370159151493,0.43704552981451694,-0.2351664014368908,-0.26172424386818915,0.3101492336192691,1.1127209998136731,0.1735055549754837,-0.4357077584260221
-0.008270749804404632,1.4780853721408895,0.7430981428079176,0.0,-1.034437831198126,0.7269345514937573,-0.7333112480124309,-0.8681111062371029,0.6881101394156903,-0.4291348481529405,0.10373454760556251,-0.7072467945784534,0.7242265101517051,1.3661371621902216
1.5925094670556526,-0.7120648520166669,-1.059512765727476,0.0,0.8155679696370455,-0.6698800273622815,0.33524534334021483,1.7422021658661369,-2.081719483142053,0.25331818028141606,-0.3090948244218507,1.1127209998136731,-0.9279363553769593,-0.227802575277994
-0.008270749804404632,2.0256229281802787,-1.5101654928613244,0.0,0.8155679696370455,-0.20427516774360185,0.10890084369408791,1.7422021658661369,0.6881101394156903,-0.28685677828958633,1.342222663687802,1.1127209998136731,-1.4786573105531808,1.435438889906231
-0.008270749804404632,-0.7120648520166669,-0.15820731145977918,0.0,0.8155679696370455,0.2613296918750777,-0.6332985621222817,-0.8681111062371029,0.6881101394156903,-0.4236894656949711,0.5165639196329758,-1.6172306917745167,-0.3772154002007378,-0.9901215801540971
-1.6090509666644617,-0.7120648520166669,1.193750869941766,0.0,0.8155679696370455,-0.20427516774360185,1.003751191132264,-0.8681111062371029,0.6881101394156903,0.11875440223351849,-0.7219241964492639,-1.6172306917745167,1.2749474653279267,0.5345164295981091
-0.008270749804404632,0.3830102600621113,0.7430981428079176,0.0,-1.9594407316157119,-0.20427516774360185,-0.4964390972199725,1.7422021658661369,-2.081719483142053,0.03229150256435061,1.342222663687802,0.2027371026176099,0.7242265101517051,0.049404335586043485
-0.008270749804404632,2.0256229281802787,1.193750869941766,0.0,0.8155679696370455,-0.6698800273622815,-0.8964898407805689,-0.8681111062371029,0.6881101394156903,-0.4592938894586172,-0.9283388824629705,1.1127209998136731,1.2749474653279267,0.5345164295981091
-0.008270749804404632,2.0256229281802787,-0.15820731145977918,0.0,0.8155679696370455,-1.135484886980961,-0.8491154106220772,0.43704552981451694,-0.2351664014368908,-0.4423643350219815,-1.1347535684766772,-1.6172306917745167,-0.3772154002007378,1.088930251326184
-0.008270749804404632,-0.7120648520166669,0.29244541567406923,0.0,0.8155679696370455,-0.20427516774360185,-0.012167144488724163,0.43704552981451694,0.6881101394156903,-0.16677911383179972,-1.1347535684766772,-0.7072467945784534,0.1735055549754837,0.049404335586043485
-0.008270749804404632,-0.7120648520166669,-1.059512765727476,0.0,0.8155679696370455,2.123749130349796,-0.6175070854027845,-0.8681111062371029,0.6881101394156903,-0.4099014780610102,0.5165639196329758,1.1127209998136731,-0.9279363553769593,-0.5050094861420314
-0.008270749804404632,-0.7120648520166669,0.29244541567406923,0.0,-0.10943493078054026,-0.20427516774360185,-0.7438388991587623,-0.8681111062371029,0.6881101394156903,-0.3376454415994932,0.5165639196329758,1.1127209998136731,0.1735055549754837,-2.029647495894238
-0.008270749804404632,-0.7120648520166669,-0.15820731145977918,0.0,0.8155679696370455,-0.6698800273622815,-0.8543792361952429,-0.8681111062371029,0.6881101394156903,-0.44864746862733085,0.5165639196329758,1.1127209998136731,-0.3772154002007378,-0.08919911984597526
-0.008270749804404632,-0.7120648520166669,0.29244541567406923,0.0,0.8155679696370455,-0.6698800273622815,-0.7069921201466022,-0.8681111062371029,-0.2351664014368908,-0.41426476528694717,-1.1347535684766772,1.1127209998136731,0.1735055549754837,0.11870606330205286
-0.008270749804404632,2.0256229281802787,0.7430981428079176,0.0,0.8155679696370455,1.192539411112437,-0.5174943995126354,1.7422021658661369,0.6881101394156903,-0.33743600381264827,-0.10268013840814409,-1.6172306917745167,0.7242265101517051,-2.029647495894238
-0.008270749804404632,-0.7120648520166669,-1.5101654928613244,0.0,-1.034437831198126,-1.135484886980961,-0.6543538644149447,-0.8681111062371029,0.6881101394156903,-0.348466393919817,-0.9283388824629705,0.2027371026176099,-1.4786573105531808,1.2275337067582028
-0.008270749804404632,-0.7120648520166669,0.7430981428079176,0.0,-1.034437831198126,-0.20427516774360185,-0.6754091667076078,-0.8681111062371029,-2.081719483142053,-0.32179798239489,-1.1347535684766772,0.2027371026176099,0.7242265101517051,-2.029647495894238
-0.008270749804404632,-0.7120648520166669,0.7430981428079176,0.0,-1.034437831198126,-0.20427516774360185,-0.3858987601834919,-0.8681111062371029,-1.158442942289472,-0.15082693573377398,-1.1347535684766772,1.1127209998136731,0.7242265101517051,1.2968354344742121
-0.008270749804404632,1.8613616613684616,-1.5101654928613244,0.0,0.8155679696370455,0.7269345514937573,-0.2543031208543483,-0.8681111062371029,0.6881101394156903,-0.3095458718644588,1.5486373497015087,1.1127209998136731,-1.4786573105531808,-1.544535401882172
-0.008270749804404632,-0.16452729597727778,0.29244541567406923,0.0,0.8155679696370455,0.2613296918750777,0.18785822729157406,-0.8681111062371029,0.6881101394156903,-0.12803312326547905,1.342222663687802,-0.7072467945784534,0.1735055549754837,-0.019897392129965885
-0.008270749804404632,-0.7120648520166669,0.29244541567406923,0.0,-1.034437831198126,0.2613296918750777,-0.8227962827562485,1.7422021658661369,0.6881101394156903,-0.4287508788770581,-0.9283388824629705,1.1127209998136731,0.1735055549754837,-2.029647495894238
-0.008270749804404632,-0.7120648520166669,1.193750869941766,0.0,0.8155679696370455,-0.20427516774360185,-0.8070048060367513,-0.8681111062371029,-0.2351664014368908,-0.42979806781128294,0.929393291660389,1.1127209998136731,1.2749474653279267,1.2968354344742121
-0.008270749804404632,-0.7120648520166669,1.193750869941766,0.0,0.8155679696370455,-0.20427516774360185,-0.812268631609917,-0.8681111062371029,-0.2351664014368908,-0.4271800954757208,-0.9283388824629705,-1.6172306917745167,1.2749474653279267,-0.9208198524380877
-0.008270749804404632,-0.7120648520166669,-1.5101654928613244,0.0,0.8155679696370455,2.123749130349796,-0.1911372139763594,0.43704552981451694,-2.081719483142053,-0.12716046582029164,-0.9283388824629705,1.1127209998136731,-1.4786573105531808,0.18800779101806223
-1.6090509666644617,-0.7120648520166669,1.193750869941766,0.0,0.8155679696370455,1.6581442707311165,2.1512651660823963,-0.8681111062371029,0.6881101394156903,1.8570880330468251,-0.5155095104355573,-0.7072467945784534,1.2749474653279267,0.39591297416609034
-0.008270749804404632,-0.7120648520166669,0.29244541567406923,0.0,-1.034437831198126,-0.6698800273622815,-0.7859495037440883,-0.8681111062371029,0.6881101394156903,-0.4086797576377478,0.5165639196329758,1.1127209998136731,0.1735055549754837,1.1582319790421935
-0.008270749804404632,-0.16452729597727778,-1.5101654928613244,0.0,-1.034437831198126,-0.6698800273622815,-0.7964771548904198,-0.8681111062371029,-0.2351664014368908,-0.41025054103908515,0.10373454760556251,-0.7072467945784534,-1.4786573105531808,0.46521470188209973
1.5925094670556526,-0.16452729597727778,-1.5101654928613244,0.0,0.8155679696370455,1.6581442707311165,2.1512651660823963,1.7422021658661369,0.6881101394156903,0.46205784117024284,-0.3090948244218507,-0.7072467945784534,-1.4786573105531808,0.6038181573141185
1.5925094670556526,0.3830102600621113,1.193750869941766,0.0,0.8155679696370455,0.2613296918750777,0.4405218548035297,1.7422021658661369,-1.158442942289472,0.25628521559505324,-1.5475829405040904,-0.7072467945784534,1.2749474653279267,-0.7822163970060689
-0.008270749804404632,-0.7120648520166669,0.29244541567406923,0.0,-1.034437831198126,-1.135484886980961,-0.875434538487906,-0.8681111062371029,0.6881101394156903,-0.44533137033561876,-0.9283388824629705,-1.6172306917745167,0.1735055549754837,0.11870606330205286
